% structure for data mining single hand sign language gestures
@relation SingleHandGestures
@attribute 'NoHands' numeric
@attribute 'thumb_angle' numeric
@attribute 'index_angle' numeric
@attribute 'middle_angle' numeric
@attribute 'ring_angle' numeric
@attribute 'pinky_angle' numeric
@attribute 'Dist_thumb_index' numeric
@attribute 'Dist_thumb_middle' numeric
@attribute 'Dist_thumb_ring' numeric
@attribute 'Dist_thumb_pinky' numeric
@attribute 'Dist_index_middle' numeric
@attribute 'Dist_index_ring' numeric
@attribute 'Dist_index_pinky' numeric
@attribute 'Dist_middle_ring' numeric
@attribute 'Dist_middle_pinky' numeric
@attribute 'Dist_ring_pinky' numeric
@attribute 'class' {c,g,bad,ok}
@data
1, 0.1010756, 0.000882566, 0.7994831, 0.8033864, 0.803885,64.7074,50.54363,61.81862,68.31769,110.869,118.6679,120.0248,15.04631,28.95678,15.29829,ok
1, 0.1001503, 0.001183629, 0.7984605, 0.8031691, 0.8039735,64.64191,50.67559,61.89905,68.41126,110.9061,118.6346,119.9799,15.01827,28.95639,15.3079,ok
1, 0.09950733, 0.001511335, 0.7976595, 0.8030516, 0.8042278,64.62687,50.81917,61.97392,68.49021,110.9951,118.6416,119.9695,14.97842,28.94685,15.31893,ok
1, 0.09871042, 0.001785398, 0.7973908, 0.8031822, 0.8047007,64.67835,50.96528,62.05795,68.57311,111.1352,118.7112,120.0209,14.93657,28.92909,15.32757,ok
1, 0.09800744, 0.00187993, 0.7970943, 0.8030536, 0.804871,64.85204,51.00444,62.02087,68.50036,111.3114,118.8103,120.0698,14.9002,28.9126,15.33811,ok
1, 0.09794128, 0.001841187, 0.7969522, 0.8026384, 0.8046771,65.22495,50.89755,61.87035,68.31248,111.5151,118.9595,120.1534,14.88454,28.90802,15.35035,ok
1, 0.09804893, 0.001728058, 0.7965305, 0.8022842, 0.8044847,65.56258,50.83896,61.73901,68.15365,111.7278,119.0835,120.2162,14.85226,28.89657,15.36065,ok
1, 0.09805471, 0.001571417, 0.7961608, 0.8020815, 0.8044951,65.86097,50.84254,61.63536,68.02319,111.9732,119.2239,120.3121,14.79743,28.87253,15.37135,ok
1, 0.09775144, 0.001348495, 0.7961911, 0.8020744, 0.8047018,66.15186,50.82349,61.55262,67.91467,112.1771,119.3572,120.3964,14.76656,28.85975,15.38114,ok
1, 0.09814239, 0.0009075403, 0.7972847, 0.801802, 0.8043797,66.58961,50.60171,61.32811,67.64374,112.2863,119.4559,120.401,14.75142,28.83124,15.38627,ok
1, 0.09917271, 0.000741303, 0.7987732, 0.8018164, 0.8043813,67.02872,50.25203,60.96994,67.21982,112.2827,119.4343,120.2569,14.74908,28.81617,15.39703,ok
1, 0.1005853, 0.0007762313, 0.800506, 0.8018634, 0.8042681,67.34612,49.87014,60.61177,66.8206,112.1546,119.3334,120.0696,14.75412,28.80176,15.40438,ok
1, 0.1017845, 0.0009686947, 0.8021878, 0.8017985, 0.8040111,67.59151,49.39473,60.15855,66.30789,111.9114,119.1142,119.7435,14.78053,28.80634,15.41329,ok
1, 0.1045562, 0.00108999, 0.8045695, 0.8016031, 0.803448,67.91206,48.65471,59.62192,65.71553,111.4819,118.8838,119.408,14.89958,28.8451,15.41859,ok
1, 0.1059746, 0.0009288788, 0.8067243, 0.8012273, 0.8028404,68.32926,48.03218,59.20929,65.26534,111.2305,118.7969,119.2128,15.03581,28.91054,15.42736,ok
1, 0.1073515, 0.0005010366, 0.8087924, 0.8011658, 0.8026444,69.11941,47.38634,58.73017,64.72313,111.251,118.9517,119.2512,15.16399,28.97407,15.43834,ok
1, 0.1084924, 0, 0.8108842, 0.8013773, 0.8026883,70.10465,46.79621,58.32123,64.26571,111.439,119.2705,119.4664,15.29903,29.04105,15.44479,ok
1, 0.1121637, 0, 0.8125918, 0.8014178, 0.8024018,70.86003,46.03308,57.67323,63.55101,111.3416,119.3153,119.438,15.40095,29.08065,15.44883,ok
1, 0.1146826, 0, 0.814943, 0.8016106, 0.8023978,71.3827,45.50708,57.17376,63.03366,111.215,119.2892,119.3788,15.39792,29.05054,15.45899,ok
1, 0.1165631, 0, 0.8178799, 0.8024365, 0.8032112,72.04689,45.26203,56.66491,62.53121,111.4182,119.3225,119.3917,15.23462,28.96185,15.4767,ok
1, 0.1167073, 0, 0.8184808, 0.8037347, 0.8045915,72.50438,45.63476,56.41279,62.29297,112.0105,119.3972,119.469,14.87508,28.78677,15.48701,ok
1, 0.1175684, 0, 0.8130041, 0.8046331, 0.805784,73.04458,46.07602,55.97085,61.87898,112.8956,119.4194,119.5118,14.5153,28.72547,15.50916,ok
1, 0.1178373, 0, 0.8095436, 0.8058425, 0.8074845,73.48907,46.20937,55.55912,61.53535,113.4171,119.4241,119.5971,14.33908,28.7494,15.53492,ok
1, 0.117809, 0, 0.8059063, 0.8068669, 0.8090826,73.70226,46.43956,55.30213,61.35531,113.8969,119.4532,119.7601,14.20875,28.80124,15.55987,ok
1, 0.1181397, 0, 0.8042975, 0.808041, 0.8109486,73.91154,46.40802,55.10628,61.20241,114.0851,119.5147,119.9327,14.20522,28.87781,15.58251,ok
1, 0.1130779, 0, 0.8057932, 0.808063, 0.8112679,73.48704,47.19517,56.15779,62.18406,114.3053,119.9053,120.2254,14.2094,28.78254,15.55816,ok
1, 0.1117082, 0, 0.8054744, 0.808686, 0.8122693,73.3633,47.38756,56.49098,62.59894,114.3649,120.1157,120.5994,14.25338,28.81609,15.554,ok
1, 0.1089306, 0.002237439, 0.8077801, 0.809144, 0.8131117,72.00511,48.04628,57.58423,63.68166,113.8081,119.9875,120.5234,14.31534,28.73802,15.52689,ok
1, 0.108592, 0.00353682, 0.8088273, 0.8094785, 0.8139381,71.80695,48.5476,58.49784,64.66735,113.8919,120.4149,121.0062,14.37984,28.69223,15.51111,ok
1, 0.1092838, 0.003156662, 0.8096296, 0.8095177, 0.814566,72.22201,49.05049,59.37946,65.68211,114.4251,121.252,121.9451,14.42824,28.65896,15.50514,ok
1, 0.110954, 0.002110839, 0.8107064, 0.8094971, 0.8150598,73.25062,49.48878,60.10804,66.55946,115.3127,122.3547,123.1412,14.43918,28.61577,15.50487,ok
1, 0.1129054, 0.002168059, 0.8116381, 0.8096625, 0.815677,73.06908,50.09637,60.94209,67.58017,115.4545,122.644,123.5354,14.41633,28.56534,15.50113,ok
1, 0.1157569, 0.00234437, 0.8122808, 0.8094059, 0.8157727,72.64715,50.66123,61.71813,68.54658,115.3721,122.712,123.7035,14.38364,28.50374,15.49514,ok
1, 0.1188341, 0.003525496, 0.8128034, 0.809168, 0.8157841,71.4959,51.23261,62.4634,69.47209,114.8226,122.3415,123.4809,14.34215,28.43812,15.48648,ok
1, 0.121506, 0.004032969, 0.8132248, 0.8087285, 0.8155408,70.80951,51.7115,63.10838,70.28812,114.4737,122.1275,123.3606,14.31128,28.38489,15.48152,ok
1, 0.1234848, 0.004433513, 0.8134716, 0.8082675, 0.8152766,70.14832,52.14458,63.69884,71.0508,114.0925,121.8604,123.1782,14.29453,28.35516,15.4811,ok
1, 0.1246432, 0.004745066, 0.8132506, 0.8079283, 0.8150548,69.39085,52.62201,64.27923,71.8027,113.6882,121.5143,122.9281,14.27113,28.34149,15.48076,ok
1, 0.1254618, 0.005042672, 0.8129345, 0.8075588, 0.8148155,68.49066,53.0913,64.8346,72.51934,113.2137,121.12,122.664,14.24753,28.33229,15.48261,ok
1, 0.126377, 0.005107641, 0.8123935, 0.8071531, 0.8145286,67.70114,53.51553,65.32159,73.14137,112.78,120.7263,122.3644,14.23526,28.33925,15.48457,ok
1, 0.1273551, 0.005136669, 0.8121747, 0.8068016, 0.8141841,67.35073,53.76731,65.62197,73.5387,112.5164,120.4751,122.147,14.21705,28.32755,15.48453,ok
1, 0.1280041, 0.005229354, 0.8120335, 0.8064194, 0.8137455,67.15249,53.95612,65.85924,73.8586,112.3185,120.2879,121.9782,14.20414,28.3163,15.48372,ok
1, 0.1284164, 0.002557516, 0.8118862, 0.8059758, 0.8131869,67.41905,54.09216,66.03585,74.09206,112.4607,120.4295,122.1085,14.18405,28.2871,15.48006,ok
1, 0.1288804, 0.002915978, 0.8117242, 0.8056644, 0.8127046,67.1814,54.16557,66.1299,74.22861,112.2207,120.2036,121.8984,14.15942,28.25503,15.47521,ok
1, 0.1289085, 0.003252983, 0.8111677, 0.8051896, 0.8120831,66.94222,54.2309,66.19451,74.3218,112.0201,119.9948,121.6997,14.13891,28.23626,15.47256,ok
1, 0.1290932, 0.003563046, 0.8101223, 0.8044057, 0.8111151,66.83121,54.24392,66.20358,74.36071,111.8727,119.8103,121.5052,14.13199,28.23877,15.47112,ok
1, 0.1291765, 0.003719032, 0.80953, 0.8039945, 0.8106095,66.62,54.32807,66.30239,74.51253,111.6487,119.564,121.2676,14.13501,28.25434,15.47004,ok
1, 0.129535, 0.003978014, 0.8092978, 0.803785, 0.8102714,66.67084,54.30705,66.29308,74.5386,111.5432,119.4239,121.1035,14.13732,28.26308,15.46914,ok
1, 0.129739, 0.003924966, 0.8093253, 0.8037395, 0.810182,67.24539,54.21964,66.20576,74.46984,111.7872,119.5996,121.208,14.13154,28.26366,15.47315,ok
1, 0.1300023, 0.003356218, 0.8095905, 0.8038665, 0.8102529,68.4725,54.06668,66.04487,74.29091,112.5716,120.3135,121.8298,14.13084,28.26069,15.47603,ok
1, 0.130697, 0.00334847, 0.8100903, 0.8042054, 0.8105246,69.3063,53.92655,65.92033,74.1468,113.047,120.7621,122.2112,14.14639,28.26453,15.4751,ok
1, 0.1317486, 0.00316906, 0.8105903, 0.8046055, 0.8108298,70.47849,53.73816,65.73431,73.92345,113.7471,121.4131,122.7702,14.1588,28.2632,15.47334,ok
1, 0.1330522, 0.003005385, 0.8098602, 0.8050432, 0.811147,71.71011,53.46976,65.51891,73.65137,114.4927,122.1306,123.4048,14.32507,28.43383,15.46771,ok
1, 0.1344941, 0.002809107, 0.809941, 0.8057542, 0.811777,72.21481,53.2298,65.29637,73.35384,114.7896,122.4632,123.7104,14.46349,28.57114,15.45992,ok
1, 0.1354899, 0.002756834, 0.8120211, 0.8062177, 0.8121237,72.51176,53.03309,65.06806,73.04765,114.9247,122.6775,123.9106,14.46413,28.54106,15.45124,ok
1, 0.135565, 0.003143907, 0.8127513, 0.8064818, 0.812364,72.44106,52.98577,64.94463,72.88255,114.9141,122.7024,123.9586,14.36039,28.41783,15.44876,ok
1, 0.1358056, 0.003097653, 0.8132571, 0.8065648, 0.8124295,72.72416,52.83902,64.76274,72.64863,115.0583,122.8508,124.0747,14.37186,28.42353,15.44823,ok
1, 0.1363238, 0.00329411, 0.8157526, 0.8065556, 0.8122593,73.01546,52.57328,64.51097,72.3234,115.1457,123.0312,124.2378,14.48792,28.52101,15.44203,ok
1, 0.1362829, 0.003563523, 0.8181405, 0.8066533, 0.8122069,73.08513,52.36023,64.24963,71.96713,115.1477,123.1189,124.3171,14.48547,28.48542,15.43636,ok
1, 0.1360735, 0.003813267, 0.8191966, 0.8070501, 0.8125724,73.07414,52.24836,64.07005,71.71996,115.1523,123.1482,124.3457,14.41467,28.39293,15.43352,ok
1, 0.1362323, 0.004071116, 0.8189381, 0.8072968, 0.8127028,72.92311,52.14287,63.94386,71.5321,115.0965,123.1217,124.3342,14.40314,28.36197,15.42451,ok
1, 0.1372544, 0.004390538, 0.8198234, 0.8075057, 0.8127789,73.0034,51.9188,63.72251,71.24245,115.1495,123.2247,124.4578,14.524,28.48291,15.41725,ok
1, 0.1380584, 0.004779994, 0.8217843, 0.808043, 0.8131275,73.27518,51.72345,63.52776,70.96246,115.3161,123.4362,124.6601,14.67041,28.62435,15.40686,ok
1, 0.1388847, 0.005081952, 0.8232836, 0.8083229, 0.8131336,73.35653,51.49022,63.28706,70.63262,115.358,123.5343,124.7747,14.85266,28.80806,15.39364,ok
1, 0.1388389, 0.005187571, 0.8248008, 0.8089017, 0.8135955,73.46229,51.41166,63.17241,70.45934,115.4422,123.6286,124.8634,14.91255,28.86784,15.38809,ok
1, 0.1385254, 0.005273581, 0.8257757, 0.8093586, 0.8139892,73.52541,51.37307,63.10003,70.34039,115.5043,123.6813,124.9015,14.94806,28.90493,15.38481,ok
1, 0.1375962, 0.005386412, 0.8261402, 0.8095004, 0.8141346,73.58978,51.40744,63.08524,70.2999,115.6015,123.7514,124.9593,14.92166,28.88282,15.38595,ok
1, 0.1378305, 0.00563705, 0.8256952, 0.8095343, 0.8140594,74.08909,51.27108,62.91019,70.08255,115.9228,124.005,125.1867,15.12922,29.13482,15.3849,ok
1, 0.1404643, 0.006358266, 0.8211834, 0.8093034, 0.8134998,74.76984,51.03991,62.45496,69.53176,116.5497,124.3874,125.605,16.09159,30.28926,15.37337,ok
1, 0.1395214, 0.006702185, 0.8192933, 0.8091749, 0.8133101,74.44434,51.34739,62.71111,69.84521,116.5845,124.2862,125.5232,16.25728,30.5116,15.37008,ok
1, 0.1382174, 0.006691515, 0.8185306, 0.8089685, 0.8130711,74.5289,51.52857,62.84619,70.0329,116.7337,124.3056,125.5103,16.12907,30.40435,15.37439,ok
1, 0.1383539, 0.006623507, 0.8180152, 0.8090392, 0.813189,74.5834,51.63068,62.97866,70.22726,116.7902,124.2913,125.485,16.16623,30.46444,15.37771,ok
1, 0.1385925, 0.006676078, 0.8174481, 0.8088003, 0.8128982,74.41621,51.6809,63.06167,70.35433,116.7124,124.1886,125.3964,16.20285,30.51424,15.37774,ok
1, 0.1389362, 0.006856084, 0.8167512, 0.8083386, 0.8122816,74.22773,51.71337,63.11278,70.45151,116.5978,124.03,125.2379,16.1607,30.47817,15.37552,ok
1, 0.1389793, 0.001301944, 0.8158959, 0.8076712, 0.8114916,76.10755,51.84438,63.25828,70.65549,117.8105,125.0921,126.178,15.99747,30.31159,15.37316,ok
1, 0.1379251, 0.002285957, 0.815051, 0.8071816, 0.8108991,74.90481,52.10905,63.51799,70.99057,117.1353,124.3755,125.4842,15.6735,29.97605,15.37334,ok
1, 0.1372467, 0.004028559, 0.8140539, 0.8067495, 0.8102874,73.33823,52.29859,63.71051,71.21648,116.1727,123.4046,124.5351,15.44393,29.72599,15.36752,ok
1, 0.1361367, 0.006109655, 0.8129055, 0.806556, 0.8100497,71.55175,52.52258,63.96653,71.52702,114.9914,122.2234,123.3778,15.23034,29.49435,15.36655,ok
1, 0.136163, 0.007760882, 0.8114348, 0.8062559, 0.8097081,69.72443,52.63688,64.12174,71.73171,113.6646,120.8891,122.0623,15.14938,29.4091,15.36663,ok
1, 0.1364971, 0.003214836, 0.8102586, 0.8056313, 0.8088832,68.98576,52.58076,64.07447,71.69463,113.0277,120.1769,121.2804,15.1256,29.38464,15.36662,ok
1, 0.1364833, 0.002767444, 0.8103111, 0.8057774, 0.8090147,67.46041,52.64531,64.14349,71.77464,111.8179,118.9601,120.0548,15.03633,29.28343,15.36719,ok
1, 0.1366342, 0.002295792, 0.8105501, 0.8060139, 0.8092972,65.68343,52.75965,64.26484,71.90911,110.4093,117.5648,118.671,14.93882,29.17107,15.36756,ok
1, 0.1368868, 0.001420557, 0.8106804, 0.8062068, 0.8093928,63.98941,52.87206,64.36333,72.00533,109.052,116.2115,117.33,14.83512,29.04934,15.36262,ok
1, 0.1378525, 0.0006973147, 0.8107998, 0.806354, 0.8093774,62.17194,52.95511,64.45402,72.11108,107.5504,114.7249,115.893,14.80877,29.01768,15.35851,ok
1, 0.1389732, 0.0002484322, 0.8111289, 0.8062701, 0.8090745,60.32874,52.97789,64.46894,72.15608,105.9616,113.1387,114.3773,14.79965,29.03472,15.37928,ok
1, 0.1395972, 3.314018E-05, 0.8113273, 0.8061152, 0.808823,58.68194,52.98042,64.46056,72.18332,104.4244,111.5975,112.8906,14.74354,29.00183,15.40486,ok
1, 0.1403433, 0, 0.8116473, 0.8061317, 0.8087996,56.88629,53.01593,64.51499,72.2407,102.7565,109.96,111.3207,14.73417,28.96895,15.38665,ok
1, 0.1409026, 0, 0.8119291, 0.8061049, 0.8088076,55.10078,53.02147,64.54086,72.26923,101.0694,108.3023,109.7473,14.76253,28.98885,15.37897,ok
1, 0.1416377, 0, 0.8125443, 0.8061959, 0.8088778,53.44796,53.03312,64.56327,72.24998,99.57681,106.81,108.327,14.87653,29.07763,15.34378,ok
1, 0.1420161, 0, 0.8126324, 0.8060434, 0.8088486,51.90133,53.04628,64.57029,72.24895,98.14126,105.335,106.9382,15.00323,29.22697,15.34645,ok
1, 0.142807, 0, 0.8125005, 0.8057238, 0.808524,50.28992,53.10446,64.6183,72.30732,96.56544,103.703,105.4134,15.11095,29.35453,15.34388,ok
1, 0.1425519, 0, 0.8121248, 0.8055397, 0.8084618,49.22127,53.11687,64.58253,72.23967,95.5452,102.5589,104.2994,15.26312,29.53808,15.34834,ok
1, 0.1426501, 0, 0.8082289, 0.805136, 0.8081887,48.63696,53.1489,64.4136,71.99716,95.41725,101.9516,103.6684,15.87096,30.2675,15.3535,ok
1, 0.1415229, 0, 0.8060325, 0.8050944, 0.8083116,48.5416,53.08434,64.18341,71.66711,95.70695,101.8764,103.5091,16.4307,30.89397,15.36033,ok
1, 0.1404175, 0, 0.8047533, 0.804679, 0.8078828,48.81755,53.18501,63.88301,71.20427,96.50633,102.3122,103.8055,16.47645,30.97824,15.36371,ok
1, 0.1359031, 0, 0.8049377, 0.8047217, 0.8080815,50.31246,53.21562,63.55598,70.6956,98.45501,104.0499,105.3302,16.41989,30.93999,15.37396,ok
1, 0.1317096, 0, 0.8069261, 0.8040828, 0.8066647,64.17525,51.85519,61.29784,67.80246,110.1171,115.5712,115.9756,16.39075,30.87996,15.35431,ok
1, 0.1289307, 0, 0.807177, 0.8041829, 0.8057883,68.40516,51.00302,59.98536,66.14193,113.0091,118.4833,118.7731,16.42073,30.89529,15.32743,ok
1, 0.1230387, 0, 0.8053589, 0.8041091, 0.8049985,69.40398,50.72385,59.56176,65.54585,113.8646,119.3698,119.6712,15.6196,30.07892,15.30912,ok
1, 0.1184137, 0.0004589558, 0.8025447, 0.8034289, 0.8039668,69.16647,50.12035,59.11465,65.00372,113.5712,119.3037,119.7055,14.70448,29.09347,15.30913,ok
1, 0.113835, 0.0008106232, 0.7996095, 0.8030702, 0.8033726,68.80139,49.68633,58.98604,64.84225,113.1957,119.1934,119.677,14.23854,28.50226,15.30629,ok
1, 0.1089704, 0.001755834, 0.7978582, 0.8034613, 0.8036036,67.7219,49.66466,59.1109,64.92353,112.5932,118.7557,119.3354,14.3007,28.5119,15.29755,ok
1, 0.1041673, 0.003038764, 0.7974802, 0.8043988, 0.804381,66.50119,49.80931,59.35965,65.13605,111.9531,118.2796,118.9746,14.43727,28.61502,15.28319,ok
1, 0.09981906, 0.004502773, 0.7972198, 0.805138, 0.805012,65.26907,49.91457,59.61227,65.38261,111.2159,117.7348,118.5455,14.58242,28.72445,15.27376,ok
1, 0.09640241, 0.005993545, 0.7966036, 0.8057019, 0.8055205,64.08916,49.93074,59.84319,65.60699,110.4378,117.2082,118.1347,14.78055,28.87001,15.2665,ok
1, 0.09319317, 0.007626057, 0.7959539, 0.8063536, 0.8061959,63.02015,49.8943,60.06131,65.84136,109.6463,116.6894,117.7344,15.00585,29.03853,15.26152,ok
1, 0.09050095, 0.008999944, 0.7962327, 0.8071094, 0.8069477,61.97202,50.07318,60.37287,66.19201,108.9699,116.1897,117.3516,15.08414,29.08786,15.25183,ok
1, 0.08838898, 0.01041853, 0.7956722, 0.8074065, 0.8074407,61.05313,50.10762,60.5757,66.42628,108.2854,115.7007,116.9611,15.21813,29.1917,15.25328,ok
1, 0.08651865, 0.01187038, 0.7951087, 0.8075266, 0.8079952,60.55304,50.11641,60.6989,66.55662,107.8956,115.4391,116.7477,15.32185,29.27973,15.26392,ok
1, 0.08517385, 0.01376092, 0.7945098, 0.8077598, 0.8086325,60.14513,50.0471,60.78079,66.63148,107.517,115.2145,116.5581,15.46914,29.39532,15.27184,ok
1, 0.08410984, 0.01562285, 0.7942912, 0.8079855, 0.8092163,59.78635,50.01746,60.86995,66.70554,107.1998,115.0196,116.3804,15.57839,29.46531,15.26422,ok
1, 0.08361405, 0.01705718, 0.7932162, 0.8081859, 0.8097138,59.54527,49.77253,60.90924,66.69968,106.816,114.885,116.237,15.84898,29.61717,15.22246,ok
1, 0.08309066, 0.01802009, 0.7933394, 0.8084745, 0.810321,59.33481,49.81188,61.02545,66.75124,106.6742,114.8218,116.1377,15.91586,29.59788,15.16187,ok
1, 0.08315957, 0.01868284, 0.7926264, 0.8086721, 0.8107854,59.26283,49.5235,61.03991,66.71421,106.3793,114.7863,116.0723,16.19259,29.74942,15.12402,ok
1, 0.08346105, 0.01898807, 0.7916576, 0.8089037, 0.8112276,59.19398,49.24186,61.06897,66.69073,106.0992,114.77,116.0263,16.48891,29.91817,15.08833,ok
1, 0.08396113, 0.01884156, 0.7908262, 0.8090664, 0.8116245,59.2131,49.07471,61.08692,66.68298,105.9823,114.7898,116.0159,16.68016,30.03927,15.07283,ok
1, 0.08469605, 0.01869285, 0.7902148, 0.8090947, 0.8118659,59.19894,48.83205,61.08788,66.67995,105.7756,114.786,116.0067,16.90693,30.20209,15.08017,ok
1, 0.0856998, 0.01842761, 0.7906122, 0.8091326, 0.8121594,59.23132,48.52415,61.05011,66.62954,105.5423,114.8008,116.013,17.12151,30.3355,15.07828,ok
1, 0.08671033, 0.01805091, 0.7903227, 0.8091632, 0.8124469,59.26568,48.2312,61.04847,66.62649,105.3276,114.8384,116.045,17.3718,30.51164,15.09189,ok
1, 0.08763993, 0.01766789, 0.7886493, 0.809039, 0.8125712,59.28107,48.04161,61.07216,66.65315,105.1994,114.8731,116.0695,17.5938,30.68057,15.10335,ok
1, 0.08829248, 0.01701212, 0.7874433, 0.808802, 0.8125575,59.34422,48.02931,61.11076,66.69131,105.2576,114.943,116.1158,17.67081,30.74008,15.10125,ok
1, 0.08889866, 0.01641202, 0.7864867, 0.8085523, 0.8125667,59.41496,48.03674,61.1539,66.73289,105.3307,115.0115,116.1518,17.72504,30.77855,15.09671,ok
1, 0.08939457, 0.01560807, 0.7857006, 0.8081895, 0.8123407,59.49268,48.1376,61.20963,66.79991,105.4881,115.0948,116.2121,17.70075,30.77457,15.10527,ok
1, 0.08978629, 0.01508868, 0.7850182, 0.807763, 0.8120488,59.51169,48.2326,61.27558,66.88255,105.5852,115.1394,116.2396,17.6798,30.77367,15.11825,ok
1, 0.09002447, 0.01468742, 0.7842928, 0.807216, 0.8116909,59.52157,48.34902,61.34906,66.96404,105.6905,115.1818,116.2563,17.64178,30.75039,15.12216,ok
1, 0.09070843, 0.01429939, 0.7833131, 0.8066843, 0.8112857,59.54322,48.26187,61.37785,67.0075,105.6319,115.2041,116.2668,17.74866,30.83453,15.13543,ok
1, 0.09134912, 0.01423895, 0.782189, 0.8060309, 0.8106737,59.42576,48.17445,61.3986,67.06312,105.4622,115.129,116.2134,17.85221,30.93758,15.16862,ok
1, 0.09187222, 0.01422721, 0.780915, 0.8053219, 0.8100066,59.27654,48.12146,61.42371,67.12017,105.2922,115.0316,116.1389,17.92767,31.01698,15.1984,ok
1, 0.0925256, 0.01397812, 0.7802638, 0.8047172, 0.8094566,59.25592,47.91513,61.40693,67.10731,105.094,115.0115,116.1217,18.07886,31.1188,15.21049,ok
1, 0.09309244, 0.0136435, 0.7797496, 0.8043591, 0.8091014,59.15779,47.79049,61.44301,67.15297,104.9228,115.0088,116.1422,18.21958,31.23168,15.24335,ok
1, 0.09392625, 0.01347458, 0.7786674, 0.8034599, 0.8082147,59.09734,47.53353,61.4236,67.16114,104.6562,114.9784,116.1424,18.41309,31.38803,15.28637,ok
1, 0.09441495, 0.01294446, 0.7773768, 0.8025553, 0.8072649,59.15957,47.26003,61.37959,67.14925,104.486,115.029,116.2202,18.60367,31.5547,15.34303,ok
1, 0.09524965, 0.01172423, 0.7800924, 0.8013547, 0.8060923,59.68839,46.79809,61.19279,66.96376,104.5029,115.2934,116.4522,18.72612,31.62474,15.38349,ok
1, 0.09563959, 0.01042187, 0.7830555, 0.8002346, 0.804965,60.3727,46.43587,61.00452,66.73957,104.7406,115.6788,116.7714,18.76064,31.60629,15.39652,ok
1, 0.09610206, 0.009286046, 0.781019, 0.7985107, 0.8033468,61.29201,46.27103,60.75658,66.45522,105.3594,116.1236,117.107,18.68675,31.55189,15.39729,ok
1, 0.0952875, 0.007929385, 0.7789484, 0.796975, 0.8018706,62.35303,46.25572,60.57973,66.23405,106.191,116.6694,117.5037,18.54394,31.43145,15.37161,ok
1, 0.09571266, 0.008209705, 0.7751836, 0.7942782, 0.7974325,64.15302,46.20581,60.00937,65.38199,107.5908,117.5855,118.2542,18.08173,30.85762,15.10715,ok
1, 0.1005387, 0.008203268, 0.7728515, 0.7926188, 0.7939233,66.04237,45.73056,59.19991,64.25537,108.6452,118.4242,118.9675,18.30656,31.0435,14.82559,ok
1, 0.1081991, 0.008072674, 0.771276, 0.7913487, 0.790993,68.01065,45.09469,58.31389,63.03955,109.4568,119.2073,119.6163,18.81064,31.44052,14.55559,ok
1, 0.1171581, 0.008089542, 0.7703084, 0.7904083, 0.7887229,69.75685,44.51526,57.45436,61.89296,110.0212,119.8143,120.1194,19.26408,31.75943,14.3256,ok
1, 0.1265569, 0.008018732, 0.7697433, 0.7896732, 0.7868538,71.37882,44.00925,56.62639,60.80584,110.5339,120.3328,120.544,19.40906,31.73762,14.12546,ok
1, 0.1309788, 0.007968783, 0.7709962, 0.7901568, 0.7882346,72.67369,44.09909,56.46016,60.74622,111.4135,120.8644,121.0017,19.16936,31.55829,14.1042,ok
1, 0.1294965, 0.008101821, 0.7722896, 0.79055, 0.7895126,73.44492,44.40792,56.67246,61.09682,112.0831,121.2559,121.3191,18.9919,31.43547,14.10168,ok
1, 0.1255707, 0.008364916, 0.7739478, 0.7913231, 0.7910497,73.9569,44.81586,57.02148,61.60348,112.615,121.5375,121.552,18.83283,31.33805,14.1074,ok
1, 0.1307535, 0.008552372, 0.7731807, 0.7909533, 0.7898207,74.57681,44.51852,56.50461,60.86814,112.6954,121.6253,121.5606,18.80529,31.13941,13.94796,ok
1, 0.1385287, 0.008630157, 0.7723215, 0.7906739, 0.7887911,75.31712,44.06436,55.8325,59.98116,112.7492,121.7324,121.6264,18.8165,31.00477,13.81786,ok
1, 0.1465377, 0.008635521, 0.771623, 0.7904215, 0.7879413,75.99066,43.66595,55.21213,59.15553,112.8109,121.848,121.7082,18.82286,30.8891,13.71224,ok
1, 0.1547884, 0.008686244, 0.7712342, 0.7903622, 0.7873181,76.61938,43.25357,54.60947,58.38816,112.819,121.9187,121.7705,18.83987,30.81394,13.63319,ok
1, 0.1630834, 0.008727789, 0.7716393, 0.7904102, 0.7868104,77.19067,42.85799,54.0498,57.7154,112.7979,121.9653,121.8458,18.85263,30.78735,13.60159,ok
1, 0.1720552, 0.008943558, 0.7758663, 0.7906049, 0.7866275,77.74204,42.20033,53.44324,57.04154,112.4571,121.9286,121.8828,18.91724,30.80273,13.61641,ok
1, 0.180016, 0.009102583, 0.7796531, 0.7907302, 0.7866136,78.26407,41.57994,52.90625,56.44394,112.1516,121.9235,121.9328,18.99714,30.82799,13.63115,ok
1, 0.1878245, 0.009221196, 0.7839303, 0.7906633, 0.7864239,78.7993,40.88443,52.33742,55.82928,111.8522,121.8906,121.973,18.8046,30.57576,13.67137,ok
1, 0.1954275, 0.00919342, 0.7879891, 0.790707, 0.7864077,79.37249,40.19181,51.8032,55.24942,111.6005,121.9065,122.0332,18.69699,30.39415,13.70292,ok
1, 0.2017217, 0.009064496, 0.7920594, 0.7910538, 0.7867551,79.88077,39.5785,51.37215,54.78957,111.3946,121.9492,122.1084,18.65307,30.28766,13.74129,ok
