2,0.0168415,0.002432168,0.6897013,0.7029938,0.6847206,0.03299904,0.145974,0.1373055,0.135327,0.1340234,0.5656752,0.3281067,0.7198254,0.742179,0.7435846,0.4001358,0.6085221,0.7057121,0.7891078,0.8732911,a
2,0.01680633,0.002445549,0.6898705,0.7031095,0.6848978,0.03300965,0.145992,0.1374208,0.13556,0.134169,0.565677,0.3281214,0.7197468,0.7421196,0.7435341,0.4000716,0.6085484,0.7057511,0.7891189,0.8732675,a
2,0.0167945,0.002459794,0.68989,0.703082,0.6849241,0.03308815,0.1461302,0.1376037,0.1358043,0.1344212,0.565864,0.328294,0.719714,0.7420675,0.7434633,0.4000927,0.6086273,0.705858,0.7892185,0.8733445,a
2,0.01684532,0.0024634,0.6900173,0.703128,0.6850252,0.03315642,0.1462828,0.1378036,0.1360101,0.1346143,0.5658514,0.3283606,0.719537,0.7418903,0.743282,0.3999268,0.6084925,0.7057607,0.7891442,0.8732823,a
2,0.0169166,0.002454609,0.6900893,0.7031401,0.6850744,0.03308916,0.1461655,0.1377017,0.1359419,0.1344999,0.5658708,0.3284189,0.719577,0.741926,0.7433109,0.3998807,0.6085496,0.7058265,0.7892038,0.8733392,a
2,0.01698783,0.002450794,0.6901222,0.7031502,0.6850733,0.03313971,0.1463378,0.1378499,0.1360684,0.1345953,0.5659386,0.3283929,0.7196044,0.7419439,0.7433224,0.3996912,0.6085455,0.7058579,0.7892533,0.8734116,a
2,0.01706821,0.002445012,0.6900592,0.7030812,0.6849841,0.03323904,0.1466652,0.1382375,0.1364132,0.1348953,0.5658239,0.328244,0.7196665,0.7419991,0.743381,0.3995551,0.6085129,0.7058436,0.7892503,0.8734129,a
2,0.01708141,0.002417356,0.6900104,0.7030597,0.6849248,0.0334551,0.1471594,0.1387106,0.1368854,0.135253,0.5657496,0.3280972,0.7197428,0.7420585,0.7434254,0.3994876,0.6085323,0.7058954,0.7892962,0.8734448,a
2,0.01701337,0.002399117,0.6900606,0.7031212,0.684997,0.03371164,0.1477461,0.1393544,0.1375222,0.1357772,0.5658793,0.3281352,0.719784,0.7420908,0.7434408,0.3995594,0.608579,0.7059606,0.7893678,0.8735105,a
2,0.01690525,0.002375394,0.6901988,0.7032192,0.6851245,0.03403687,0.1484739,0.1400939,0.1382721,0.1365061,0.5662006,0.328288,0.7197846,0.7420639,0.7433723,0.3994355,0.6086565,0.7060764,0.7894867,0.8736202,a
2,0.01667926,0.002376139,0.6903793,0.7033783,0.6853248,0.03430998,0.1490193,0.1405514,0.1386861,0.1369474,0.5665018,0.328548,0.7197294,0.7419841,0.7432843,0.3993627,0.6086564,0.7061368,0.7895675,0.8737146,a
2,0.01646915,0.002347112,0.6905174,0.7034792,0.6853637,0.0346193,0.1496848,0.1412196,0.1393528,0.1374838,0.5665451,0.3285976,0.7195771,0.7418378,0.7431266,0.3993412,0.6086285,0.7061309,0.7895416,0.873656,a
2,0.01633316,0.002334982,0.6906161,0.7035968,0.6854542,0.03476796,0.1499958,0.1416336,0.1397961,0.1377848,0.5665795,0.3286488,0.7195558,0.7418588,0.7431679,0.3993932,0.6086276,0.706136,0.789547,0.8736508,a
2,0.01631403,0.002299935,0.690566,0.7035887,0.6853751,0.0347546,0.1500177,0.1416962,0.1398915,0.1377676,0.5665514,0.3286618,0.7196446,0.7419738,0.7432876,0.3993968,0.6087136,0.7062304,0.7896492,0.8737425,a
2,0.01627359,0.002276033,0.6905291,0.7036127,0.6854084,0.03469804,0.1499648,0.1417078,0.1399231,0.1377304,0.5665439,0.3285822,0.7196984,0.7420339,0.7433583,0.3993286,0.6086355,0.7061871,0.7896321,0.8737466,a
2,0.01609758,0.002266854,0.69048,0.7036334,0.6854441,0.03472796,0.1500955,0.1419425,0.1401862,0.1379441,0.5667145,0.3286509,0.7197386,0.7420897,0.7434373,0.3994489,0.6088174,0.7063602,0.7897807,0.8738534,a
2,0.01596507,0.002247781,0.690562,0.7036912,0.6855417,0.03462002,0.149974,0.1417968,0.1400639,0.1378205,0.5669778,0.3287021,0.7196737,0.7420192,0.7433563,0.3994088,0.6088254,0.7063716,0.7897822,0.8738461,a
2,0.01590732,0.002237618,0.6907408,0.7038527,0.6857694,0.03448534,0.1495316,0.1414049,0.1397328,0.1375535,0.5672396,0.3288325,0.7196329,0.7420121,0.7433574,0.3993767,0.6089058,0.7064589,0.7898585,0.8739129,a
2,0.01583207,0.002233684,0.6908547,0.7039913,0.6859735,0.03455609,0.1494951,0.1415323,0.1398906,0.1376912,0.5674113,0.328857,0.7195829,0.7419873,0.7433395,0.3994617,0.6090404,0.7065784,0.7899466,0.8739606,a
2,0.01573202,0.002206594,0.6909703,0.7041162,0.6861067,0.03483614,0.1497625,0.1418614,0.1402731,0.1380934,0.5677142,0.3290867,0.7196965,0.7421227,0.7434735,0.3997556,0.6091323,0.7066546,0.7900183,0.8740306,a
2,0.01565346,0.002212167,0.6910297,0.7041977,0.6862781,0.03488612,0.1496232,0.1417466,0.1402435,0.1380686,0.5679454,0.3292864,0.719601,0.7420403,0.7434073,0.3998623,0.6091322,0.7066262,0.7899759,0.8739913,a
2,0.01567075,0.002204865,0.690896,0.7041271,0.68626,0.03490812,0.149437,0.141604,0.1401585,0.1379183,0.5681283,0.3293794,0.7197453,0.7421977,0.743574,0.3999877,0.6092241,0.7067052,0.7900527,0.8740789,a
2,0.01571855,0.002194792,0.6906317,0.7039114,0.686102,0.03464586,0.1488505,0.1409965,0.139674,0.1375464,0.5683365,0.3294123,0.7198629,0.7423143,0.7436863,0.3999949,0.6091805,0.7066662,0.7900436,0.874128,a
